"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Feb 5, 05:00 pm",6,6.2,0,0,0,0,0,0.438055,250.304,0,0,0,0,0,0,0
"Feb 5, 06:00 pm",5,5.8,0,0,0,0,0,-11.1558,259.012,0,0,0,0,0,0,0
"Feb 5, 07:00 pm",5,5.8,0,0,0,0,0,-23.0577,267.605,0,0,0,0,0,0,0
"Feb 5, 08:00 pm",4,5.9,0,0,0,0,0,-35.0315,276.915,0,0,0,0,0,0,0
"Feb 5, 09:00 pm",4,5.8,0,0,0,0,0,-46.73,288.274,0,0,0,0,0,0,0
"Feb 5, 10:00 pm",3,5.5,0,0,0,0,0,-57.4987,304.314,0,0,0,0,0,0,0
"Feb 5, 11:00 pm",3,5.2,0,0,0,0,0,-65.7335,330.157,0,0,0,0,0,0,0
"Feb 6, 12:00 am",2,4.9,0,0,0,0,0,-68.0771,7.96924,0,0,0,0,0,0,0
"Feb 6, 01:00 am",2,4.9,0,0,0,0,0,-62.8885,41.7526,0,0,0,0,0,0,0
"Feb 6, 02:00 am",2,4.9,0,0,0,0,0,-53.3244,62.8717,0,0,0,0,0,0,0
"Feb 6, 03:00 am",1,4.9,0,0,0,0,0,-42.0555,76.5606,0,0,0,0,0,0,0
"Feb 6, 04:00 am",1,5,0,0,0,0,0,-30.1814,86.8675,0,0,0,0,0,0,0
"Feb 6, 05:00 am",1,5,0,0,0,0,0,-18.1872,95.7571,0,0,0,0,0,0,0
"Feb 6, 06:00 am",1,5.2,0,0,0,0,0,-6.37126,104.297,0,0,0,0,0,0,0
"Feb 6, 07:00 am",1,5.6,27,345,54,180,20,4.61093,113.231,0.0160027,31.3346,35.999,31.3346,2.43381,9.46924,0.561761
"Feb 6, 08:00 am",3,6,59,700,241,180,20,15.0743,123.225,0.08207,32.1987,37.4999,32.1987,8.13104,14.3238,2.80676
"Feb 6, 09:00 am",4,6,76,839,422,180,20,24.3839,134.96,0.139019,31.88,37.6875,31.88,12.4389,14.8949,4.80925
"Feb 6, 10:00 am",5,5.8,87,902,562,180,20,31.7928,149.036,0.177907,31.4004,37.5656,31.4004,16.1456,14.7843,6.25754
"Feb 6, 11:00 am",6,6,132,735,568,180,20,36.4514,165.581,0.174755,31.3118,37.4578,31.3118,16.7622,14.6935,6.16486
"Feb 6, 12:00 pm",6,6,133,748,589,180,20,37.5968,183.646,0.180392,31.2604,37.4573,31.2604,17.1309,14.6643,6.37526
"Feb 6, 01:00 pm",7,5.8,111,778,557,180,20,35.0042,201.309,0.171585,31.1562,37.2871,31.1562,17.8439,14.6508,6.08471
"Feb 6, 02:00 pm",7,5.6,90,757,459,180,20,29.1602,216.931,0.145281,31.3383,37.2349,31.3383,16.3428,14.7339,5.11825
"Feb 6, 03:00 pm",7,5,72,781,350,180,20,20.9104,230.04,0.114812,31.4295,37.0603,31.4295,15.0206,14.543,4.03033
"Feb 6, 04:00 pm",6,4.1,49,597,163,180,20,11.059,241.021,0.0549974,31.4938,36.5807,31.4938,10.6538,13.2892,1.92392
"Feb 6, 05:00 pm",5,3.8,0,0,0,180,20,0.597328,250.536,0,0,0,0,0,0,0
"Feb 6, 06:00 pm",5,3.7,0,0,0,0,0,-10.9644,259.26,0,0,0,0,0,0,0
"Feb 6, 07:00 pm",5,3.5,0,0,0,0,0,-22.8724,267.875,0,0,0,0,0,0,0
"Feb 6, 08:00 pm",5,3.2,0,0,0,0,0,-34.8437,277.217,0,0,0,0,0,0,0
"Feb 6, 09:00 pm",5,3.5,0,0,0,0,0,-46.5274,288.618,0,0,0,0,0,0,0
"Feb 6, 10:00 pm",5,3.6,0,0,0,0,0,-57.2627,304.692,0,0,0,0,0,0,0
"Feb 6, 11:00 pm",4,3.4,0,0,0,0,0,-65.445,330.438,0,0,0,0,0,0,0
"Feb 7, 12:00 am",4,3.2,0,0,0,0,0,-67.771,7.83217,0,0,0,0,0,0,0
"Feb 7, 01:00 am",4,3,0,0,0,0,0,-62.638,41.3446,0,0,0,0,0,0,0
"Feb 7, 02:00 am",4,2.7,0,0,0,0,0,-53.1259,62.4676,0,0,0,0,0,0,0
"Feb 7, 03:00 am",4,2.3,0,0,0,0,0,-41.8839,76.2091,0,0,0,0,0,0,0
"Feb 7, 04:00 am",4,2.1,0,0,0,0,0,-30.0197,86.5589,0,0,0,0,0,0,0
"Feb 7, 05:00 am",3,2.1,0,0,0,0,0,-18.0239,95.4776,0,0,0,0,0,0,0
"Feb 7, 06:00 am",3,2.4,0,0,0,0,0,-6.19819,104.037,0,0,0,0,0,0,0
"Feb 7, 07:00 am",4,2.6,10,0,10,180,20,4.79535,112.984,0.00142242,28.1014,32.5125,30,4.20212,9.82321,0.0606255
"Feb 7, 08:00 am",4,2.7,95,275,167,180,20,15.2875,122.991,0.0495242,31.6406,36.6678,31.6406,8.93764,14.2752,1.72374
"Feb 7, 09:00 am",5,2.6,69,771,390,180,20,24.6272,134.746,0.125231,31.1124,36.8514,31.1124,17.551,14.5576,4.44439
"Feb 7, 10:00 am",6,2.4,90,869,552,180,20,32.0683,148.865,0.167774,30.3093,36.4684,30.3093,23.798,14.2878,6.12596
"Feb 7, 11:00 am",6,2.4,92,917,641,180,20,36.7534,165.484,0.189074,29.9596,36.3275,30,26.2932,14.1222,6.99227
"Feb 7, 12:00 pm",6,2.5,88,945,669,180,20,37.9089,183.65,0.196506,29.8905,36.3275,30,26.7569,14.0855,7.28678
"Feb 7, 01:00 pm",7,3,81,950,630,180,20,35.3056,201.409,0.188391,30.1342,36.483,30.1342,25.0613,14.2159,6.92374
"Feb 7, 02:00 pm",7,3.3,74,917,524,180,20,29.4371,217.097,0.162434,30.6157,36.7076,30.6157,21.6048,14.4261,5.86733
"Feb 7, 03:00 pm",6,3,64,832,364,180,20,21.1591,230.242,0.118461,31.1417,36.8211,31.1417,17.1548,14.4225,4.19932
"Feb 7, 04:00 pm",5,2.6,46,648,171,180,20,11.2818,241.243,0.0577138,31.4578,36.5729,31.4578,11.2153,13.2665,2.02151
"Feb 7, 05:00 pm",4,2.5,0,0,0,180,20,0.761747,250.773,0,0,0,0,0,0,0
"Feb 7, 06:00 pm",4,2.5,0,0,0,0,0,-10.7728,259.512,0,0,0,0,0,0,0
"Feb 7, 07:00 pm",4,2.5,0,0,0,0,0,-22.6869,268.15,0,0,0,0,0,0,0
"Feb 7, 08:00 pm",3,2.6,0,0,0,0,0,-34.6553,277.524,0,0,0,0,0,0,0
"Feb 7, 09:00 pm",3,2.8,0,0,0,0,0,-46.3236,288.968,0,0,0,0,0,0,0
"Feb 7, 10:00 pm",3,3.2,0,0,0,0,0,-57.0244,305.074,0,0,0,0,0,0,0
