"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"May 4, 01:00 pm",14,4.2,269,610,772,180,20,55.5102,226.689,0.177607,29.6197,35.9153,30,28.7052,13.6325,6.65819
"May 4, 02:00 pm",13,4,251,512,622,180,20,46.4551,244.619,0.142647,30.1164,36.0697,30.1164,24.9209,13.8976,5.24184
"May 4, 03:00 pm",13,3.8,216,432,471,180,20,36.092,257.989,0.104828,30.3918,35.9934,30.3918,21.9637,13.9751,3.81219
"May 4, 04:00 pm",12,3.4,82,678,371,180,20,25.2327,269.007,0.0748843,30.5715,35.8906,30.5715,18.9967,13.4842,2.70441
"May 4, 05:00 pm",10,2.9,65,458,178,180,20,14.3462,279.013,0.0255464,30.3387,35.1606,30.3387,12.9506,11.4315,0.928371
"May 4, 06:00 pm",9,2.7,25,57,28,180,20,3.87042,288.875,0.00251597,28.0425,32.5175,30,9.41122,7.90484,0.108063
"May 4, 07:00 pm",9,2.7,0,0,0,0,0,-5.76591,299.259,0,0,0,0,0,0,0
"May 4, 08:00 pm",9,2.8,0,0,0,0,0,-14.7337,310.741,0,0,0,0,0,0,0
"May 4, 09:00 pm",9,3,0,0,0,0,0,-22.1663,323.798,0,0,0,0,0,0,0
"May 4, 10:00 pm",8,3.4,0,0,0,0,0,-27.4427,338.638,0,0,0,0,0,0,0
"May 4, 11:00 pm",8,3.5,0,0,0,0,0,-29.9471,354.902,0,0,0,0,0,0,0
"May 5, 12:00 am",7,3.2,0,0,0,0,0,-29.3159,11.5545,0,0,0,0,0,0,0
"May 5, 01:00 am",7,2.8,0,0,0,0,0,-25.6455,27.3396,0,0,0,0,0,0,0
"May 5, 02:00 am",7,2.4,0,0,0,0,0,-19.4327,41.4704,0,0,0,0,0,0,0
