"Time stamp","Weather file ambient temperature | (C)","Weather file wind speed | (m/s)","Irradiance DHI from weather file | (W/m2)","Irradiance DNI from weather file | (W/m2)","Irradiance GHI from weather file | (W/m2)","Subarray 1 Surface azimuth | (deg)","Subarray 1 Surface tilt | (deg)","Sun altitude angle | (deg)","Sun azimuth angle | (deg)","Array DC power | (kW)","Inverter MPPT 1 Nominal DC voltage | (V)","Subarray 1 Open circuit DC voltage | (V)","Subarray 1 Operating DC voltage | (V)","Subarray 1 Cell temperature | (C)","Subarray 1 Module efficiency | (%)","Subarray 1 Short circuit DC current | (A)"
"Apr 29, 05:00 am",8,2.1,18,125,24,180,20,2.96713,73.5269,0.00148335,27.6111,32.0436,30,8.30732,6.84459,0.0693932
"Apr 29, 06:00 am",11,2.5,62,536,192,180,20,14.1377,82.695,0.0278334,30.2133,35.0663,30.2133,14.4958,11.2512,1.01606
"Apr 29, 07:00 am",14,2.3,85,724,399,180,20,25.7023,92.0223,0.0804136,30.0295,35.4257,30.0295,23.2086,13.3253,2.96006
"Apr 29, 08:00 am",17,2.1,100,823,597,180,20,37.2055,102.437,0.127849,29.0264,34.9276,30,32.393,13.2903,4.94632
"Apr 29, 09:00 am",19,1.8,111,878,765,180,20,48.1869,115.439,0.154214,27.9509,34.2431,30,40.5216,12.2067,6.56105
"Apr 29, 10:00 am",20,1.6,129,888,881,180,20,57.7804,133.719,0.161316,27.1609,33.7063,30,46.1801,10.9544,7.64883
"Apr 29, 11:00 am",21,1.5,136,897,944,180,20,64.1413,160.943,0.158156,26.6427,33.3216,30,49.8393,9.965,8.23907
"Apr 29, 12:00 pm",21,1.5,138,893,945,180,20,64.5886,194.877,0.158178,26.636,33.3177,30,49.885,9.95011,8.25074
"Apr 29, 01:00 pm",22,1.4,123,898,893,180,20,58.8626,223.393,0.148924,26.659,33.2318,30,49.7775,9.97034,7.77068
"Apr 29, 02:00 pm",22,1.3,117,868,778,180,20,49.5658,242.655,0.139177,27.114,33.4412,30,46.4849,10.8242,6.69371
"Apr 29, 03:00 pm",21,1.1,151,667,569,180,20,38.7119,256.169,0.111786,28.0146,33.877,30,39.3351,12.1686,4.73635
"Apr 29, 04:00 pm",21,0.8,90,682,402,180,20,27.2583,266.829,0.0757609,28.4582,33.9084,30,34.1835,12.3115,3.06637
"Apr 29, 05:00 pm",20,0.5,104,184,154,180,20,15.6971,276.249,0.0254715,28.6305,33.5154,30,24.934,11.9157,1.01545
